act,type,asset,size,pos
2528,STK,THAI207,31846,Long
2529,STK,AUST298,81,Long
2529,STK,HONG045,402,Long
2529,STK,HONG064,522,Long
2529,STK,JAPA007,31,Long
2529,STK,JAPA129,38,Long
2529,STK,JAPA186,99,Long
2529,STK,JAPA236,6,Short
2529,STK,SING141,358,Short
2529,STK,SOUT154,13,Short
2529,STK,TAIW097,552,Long
2529,STK,TAIW140,4045,Long
2529,STK,TAIW167,236,Short
2529,STK,THAI224,3391,Long
2531,STK,AUST295,53,Long
2531,STK,INDI268,10,Long
2531,STK,JAPA271,581,Short
2531,STK,THAI021,1307,Long
2538,STK,HONG095,13423,Long
2538,STK,JAPA022,30,Long
2538,STK,JAPA031,95,Long
2538,STK,JAPA038,61,Short
2538,STK,JAPA262,59,Long
2538,STK,JAPA267,77,Long
2538,STK,SOUT109,41,Long
2539,STK,HONG114,375,Short
2539,STK,INDI296,31,Long
2539,STK,JAPA285,82,Long
2540,STK,AUST047,59,Short
2540,STK,AUST272,421,Long
2540,STK,HONG142,8603,Long
2540,STK,HONG229,260,Short
2540,STK,JAPA042,109,Long
2540,STK,JAPA078,328,Long
2540,STK,JAPA201,22,Short
2540,STK,JAPA262,96,Short
2540,STK,JAPA282,161,Short
2540,STK,JAPA287,114,Long
2540,STK,JAPA290,7,Long
2540,STK,JAPA293,76,Long
2540,STK,SOUT056,59,Long
2540,STK,SOUT096,2,Short
2540,STK,SOUT188,232,Short
2540,STK,TAIW228,2128,Long
2541,STK,HONG005,101,Short
2541,STK,HONG049,286,Long
2541,STK,HONG059,4713,Long
2541,STK,HONG107,1401,Long
2541,STK,HONG157,1088,Long
2541,STK,HONG167,138,Short
2541,STK,JAPA177,50,Long
2541,STK,JAPA204,55,Long
2541,STK,JAPA236,23,Long
2541,STK,JAPA290,15,Short
2541,STK,JAPA293,43,Long
2541,STK,SING182,2280,Long
2541,STK,SING281,53431,Long
2541,STK,SOUT264,33,Long
2541,STK,SOUT271,4,Long
2541,STK,THAI239,2009,Long
2541,STK,THAI244,2048,Long
2543,STK,HONG073,2675,Long
2543,STK,HONG229,203,Long
2543,STK,HONG243,258,Long
2543,STK,INDI074,209,Short
2543,STK,JAPA020,21,Long
2543,STK,JAPA091,29,Long
2543,STK,JAPA142,195,Long
2543,STK,JAPA256,208,Long
2543,STK,JAPA257,178,Long
2543,STK,SOUT271,8,Short
2543,STK,TAIW167,185,Short
2543,STK,TAIW249,345,Long
2544,STK,AUST212,85,Long
2544,STK,AUST264,174,Long
2544,STK,AUST297,31,Short
2544,STK,HONG018,5283,Long
2544,STK,HONG040,4225,Long
2544,STK,HONG045,379,Long
2544,STK,HONG070,62,Long
2544,STK,HONG167,92,Short
2544,STK,INDI105,9,Long
2544,STK,INDI122,494,Long
2544,STK,INDI131,5,Long
2544,STK,INDO128,1330,Short
2544,STK,JAPA007,25,Long
2544,STK,JAPA020,41,Short
2544,STK,JAPA040,4,Long
2544,STK,JAPA058,35,Long
2544,STK,JAPA084,58,Long
2544,STK,JAPA114,1,Long
2544,STK,JAPA120,128,Long
2544,STK,JAPA151,717,Long
2544,STK,JAPA153,140,Long
2544,STK,JAPA163,24,Long
2544,STK,JAPA210,135,Long
2544,STK,JAPA240,34,Short
2544,STK,JAPA250,1,Short
2544,STK,JAPA266,419,Short
2544,STK,JAPA276,92,Short
2544,STK,JAPA281,172,Long
2544,STK,JAPA290,24,Short
2544,STK,MALA158,185,Long
2544,STK,SING192,167,Short
2544,STK,SOUT128,220,Long
2544,STK,SOUT198,77,Long
2544,STK,SOUT245,1,Long
2544,STK,SOUT255,180,Long
2544,STK,SOUT273,52,Long
2544,STK,TAIW029,1896,Long
2544,STK,TAIW213,764,Long
2544,STK,THAI109,2151,Short
2544,STK,THAI119,2757,Long
2544,STK,THAI199,48,Long
2548,STK,HONG064,129,Long
2548,STK,HONG229,234,Long
2548,STK,JAPA010,391,Long
2548,STK,JAPA149,15,Short
2548,STK,JAPA205,681,Long
2548,STK,JAPA210,135,Long
2548,STK,JAPA285,622,Long
2548,STK,SOUT293,35,Short
2548,STK,THAI126,229,Long
2548,STK,THAI201,735,Short
2550,STK,JAPA163,24,Long
2550,STK,JAPA168,212,Long
2550,STK,JAPA245,347,Long
2550,STK,SOUT095,37,Long
2550,STK,TAIW267,3351,Long
2551,STK,AUST230,42,Long
2551,STK,JAPA041,261,Long
2551,STK,JAPA153,1419,Long
2551,STK,JAPA276,208,Long
2556,STK,HONG179,1858,Long
2556,STK,JAPA203,383,Short
2560,STK,HONG197,1637,Short
2560,STK,INDI117,58,Short
2560,STK,INDI203,436,Long
2560,STK,JAPA002,76,Long
2560,STK,JAPA007,25,Short
2560,STK,JAPA068,287,Short
2560,STK,JAPA073,264,Long
2560,STK,JAPA074,121,Long
2560,STK,JAPA076,1,Long
2560,STK,JAPA113,748,Long
2560,STK,JAPA150,398,Long
2560,STK,JAPA195,178,Long
2560,STK,JAPA250,34,Long
2560,STK,TAIW132,187,Long
2560,STK,TAIW166,139,Long
2562,STK,HONG045,1124,Short
2562,STK,JAPA177,50,Long
2562,STK,JAPA246,94,Long
2562,STK,SOUT057,6,Long
2562,STK,SOUT245,1,Short
2566,STK,HONG040,1897,Long
2566,STK,JAPA088,572,Long
2566,STK,JAPA116,98,Long
2566,STK,JAPA139,69,Long
2566,STK,JAPA144,812,Long
2566,STK,JAPA245,308,Short
2566,STK,JAPA270,356,Short
2566,STK,JAPA298,15,Long
2566,STK,SOUT163,2,Long
2569,STK,AUST073,21,Short
2569,STK,AUST253,1137,Long
2569,STK,AUST298,5,Short
2569,STK,INDI021,66,Short
2569,STK,JAPA243,197,Short
2569,STK,PHIL126,667,Long
2569,STK,TAIW265,383,Long
2571,STK,HONG064,747,Short
2571,STK,HONG070,101,Long
2571,STK,INDI127,380,Long
2571,STK,JAPA051,25,Long
2571,STK,JAPA144,259,Short
2571,STK,JAPA147,23,Long
2571,STK,JAPA221,30,Long
2571,STK,SING243,59,Long
2571,STK,SOUT165,629,Short
2571,STK,TAIW132,717,Short
2571,STK,TAIW167,98,Short
2576,STK,HONG111,235,Long
2576,STK,INDI062,245,Short
2576,STK,INDI228,398,Short
2576,STK,JAPA153,565,Long
2576,STK,JAPA179,698,Long
2576,STK,JAPA276,157,Long
2576,STK,SOUT148,36,Long
2576,STK,TAIW100,171,Long
2576,STK,TAIW148,258,Long
2576,STK,THAI066,9513,Long
2579,STK,JAPA138,184,Long
2579,STK,THAI019,30050,Long
2579,STK,THAI112,5448,Short
2580,STK,AUST085,2045,Long
2580,STK,AUST297,46,Long
2580,STK,JAPA156,35,Long
2580,STK,JAPA201,8,Long
2581,STK,JAPA113,1294,Long
2581,STK,JAPA290,11,Long
2581,STK,SOUT273,49,Short
2583,STK,HONG095,10841,Long
2583,STK,INDI274,253,Short
2583,STK,JAPA007,49,Long
2583,STK,JAPA091,16,Long
2583,STK,JAPA143,191,Short
2583,STK,JAPA144,119,Long
2583,STK,JAPA290,24,Long
2583,STK,SOUT128,247,Long
2585,STK,HONG089,1621,Long
2585,STK,HONG096,969,Long
2585,STK,HONG158,1958,Long
2585,STK,JAPA036,76,Long
2585,STK,JAPA256,504,Long
2585,STK,THAI200,22,Long
2585,STK,THAI201,778,Short
2586,STK,HONG238,17700,Long
2586,STK,JAPA296,261,Long
2586,STK,SOUT019,3,Long
2586,STK,SOUT083,22,Short
2588,STK,HONG197,5308,Long
2588,STK,JAPA002,4,Long
2588,STK,JAPA132,38,Short
2588,STK,JAPA146,363,Short
2588,STK,JAPA290,29,Long
2588,STK,MALA225,100,Long
2588,STK,TAIW249,23,Long
2588,STK,THAI125,150,Long
2593,STK,HONG045,2379,Long
2593,STK,INDI113,98,Short
2593,STK,JAPA030,17,Long
2593,STK,JAPA037,31,Long
2594,STK,HONG140,243,Long
2594,STK,HONG276,33104,Long
2594,STK,JAPA201,21,Short
2594,STK,THAI131,2092,Long
2594,STK,THAI259,1530,Long
2595,STK,AUST014,1628,Long
2595,STK,AUST056,203,Long
2595,STK,AUST064,184,Long
2595,STK,AUST230,3,Long
2595,STK,HONG045,1255,Short
2595,STK,HONG064,191,Long
2595,STK,HONG073,2170,Short
2595,STK,HONG275,65,Long
2595,STK,INDI098,94,Long
2595,STK,JAPA058,53,Long
2595,STK,JAPA130,42,Long
2595,STK,JAPA144,195,Long
2595,STK,JAPA194,544,Short
2595,STK,JAPA205,244,Long
2595,STK,JAPA223,61,Long
2595,STK,JAPA250,118,Short
2595,STK,SOUT097,1,Long
2595,STK,SOUT128,121,Short
2595,STK,SOUT154,27,Long
2595,STK,TAIW108,619,Long
2595,STK,TAIW295,372,Long
2595,STK,THAI119,4779,Short
2596,STK,AUST230,35,Short
2596,STK,HONG179,1414,Long
2596,STK,HONG227,82,Long
2596,STK,JAPA186,72,Short
2596,STK,JAPA201,21,Long
2596,STK,SOUT273,13,Short
2596,STK,TAIW151,2234,Short
2596,STK,TAIW176,1166,Short
2598,STK,HONG119,69,Long
2598,STK,SOUT198,38,Long
2599,STK,AUST028,139,Short
2599,STK,HONG018,538,Long
2599,STK,HONG044,300,Long
2599,STK,HONG046,745,Long
2599,STK,HONG104,3531,Long
2599,STK,HONG256,317,Long
2599,STK,INDI021,131,Long
2599,STK,INDI034,127,Long
2599,STK,INDI296,89,Long
2599,STK,INDI298,181,Long
2599,STK,JAPA057,71,Long
2599,STK,JAPA099,65,Long
2599,STK,JAPA144,33,Long
2599,STK,JAPA147,56,Short
2599,STK,JAPA153,449,Long
2599,STK,JAPA195,228,Long
2599,STK,JAPA201,6,Short
2599,STK,JAPA229,3,Short
2599,STK,JAPA231,151,Long
2599,STK,JAPA240,39,Long
2599,STK,JAPA246,97,Long
2599,STK,JAPA253,22,Long
2599,STK,SING068,3,Short
2599,STK,SOUT078,44,Long
2599,STK,SOUT131,1,Short
2599,STK,SOUT154,19,Long
2599,STK,TAIW006,35,Short
2599,STK,TAIW085,1023,Long
2599,STK,TAIW102,23,Long
2599,STK,TAIW200,987,Long
2599,STK,THAI126,160,Long
2601,STK,JAPA015,505,Long
2601,STK,JAPA103,115,Long
2601,STK,JAPA262,203,Long
2601,STK,SING182,2919,Long
2601,STK,SOUT293,140,Short
2601,STK,TAIW136,1486,Long
2601,STK,TAIW141,1016,Short
2602,STK,AUST045,172,Short
2602,STK,AUST052,263,Short
2602,STK,AUST151,9,Long
2602,STK,AUST292,31,Long
2602,STK,HONG084,2556,Long
2602,STK,HONG109,1772,Long
2602,STK,HONG140,521,Short
2602,STK,HONG192,16060,Long
2602,STK,HONG201,2852,Long
2602,STK,HONG275,16,Long
2602,STK,JAPA022,19,Long
2602,STK,JAPA073,209,Long
2602,STK,JAPA179,183,Long
2602,STK,JAPA182,190,Short
2602,STK,JAPA227,80,Long
2602,STK,JAPA232,945,Long
2602,STK,JAPA276,60,Short
2602,STK,JAPA290,14,Long
2602,STK,SING276,82,Long
2603,STK,HONG003,883,Long
2603,STK,HONG040,1289,Long
2603,STK,HONG157,1129,Long
2603,STK,JAPA287,99,Long
2603,STK,SOUT063,321,Short
2603,STK,TAIW020,1851,Long
2604,STK,AUST047,9,Long
2604,STK,HONG223,209,Long
2604,STK,JAPA078,144,Long
2604,STK,JAPA128,220,Short
2604,STK,JAPA153,221,Long
2604,STK,JAPA182,105,Short
2605,STK,HONG197,4164,Long
2605,STK,JAPA002,170,Long
2605,STK,JAPA127,12,Long
2605,STK,JAPA138,43,Short
2605,STK,JAPA189,91,Long
2605,STK,THAI204,69,Long
2606,STK,AUST052,11,Short
2606,STK,HONG238,7684,Long
2606,STK,JAPA196,15,Long
2606,STK,JAPA244,24,Long
2606,STK,SOUT273,48,Long
2606,STK,SOUT297,33,Long
2607,STK,AUST015,21,Long
2607,STK,AUST230,46,Long
2607,STK,HONG070,72,Long
2607,STK,INDI023,137,Short
2607,STK,JAPA090,1,Long
2607,STK,JAPA100,63,Long
2607,STK,JAPA118,114,Long
2607,STK,JAPA205,58,Long
2607,STK,JAPA228,319,Long
2607,STK,MALA018,1268,Long
2607,STK,SOUT221,149,Short
2607,STK,TAIW167,75,Long
2608,STK,AUST233,203,Short
2608,STK,HONG228,688,Long
2608,STK,INDI035,22,Long
2608,STK,JAPA007,48,Long
2609,STK,HONG045,1835,Long
2609,STK,HONG140,520,Long
2609,STK,INDI296,48,Long
2609,STK,JAPA092,115,Short
2609,STK,JAPA142,149,Long
2609,STK,SOUT250,29,Long
2612,STK,AUST104,933,Long
2612,STK,HONG044,368,Long
2612,STK,HONG070,373,Long
2612,STK,INDI023,110,Long
2612,STK,JAPA237,13,Long
2612,STK,JAPA257,150,Short
2612,STK,PHIL194,413,Short
2612,STK,SOUT015,38,Long
2614,STK,HONG026,189,Long
2614,STK,HONG179,1227,Short
2614,STK,HONG226,1876,Short
2614,STK,HONG243,4558,Short
2614,STK,INDI033,393,Long
2614,STK,JAPA056,153,Long
2614,STK,JAPA159,343,Short
2614,STK,JAPA186,228,Short
2614,STK,JAPA236,25,Long
2614,STK,JAPA240,16,Short
2614,STK,SOUT163,26,Long
2614,STK,TAIW224,306,Long
2617,STK,HONG119,300,Long
2617,STK,HONG158,103,Long
2617,STK,INDI056,68,Long
2617,STK,JAPA007,17,Long
2617,STK,JAPA125,71,Short
2617,STK,JAPA229,36,Long
2617,STK,JAPA236,15,Long
2617,STK,MALA271,704,Long
2617,STK,SOUT148,8,Long
2618,STK,HONG179,781,Long
2618,STK,HONG229,283,Long
2618,STK,JAPA105,85,Short
2618,STK,JAPA144,245,Short
2618,STK,JAPA152,20,Long
2618,STK,JAPA240,66,Short
2618,STK,JAPA284,125,Short
2618,STK,JAPA290,19,Long
2618,STK,TAIW258,659,Short
2619,STK,AUST073,15,Long
2619,STK,HONG045,2652,Short
2619,STK,INDI220,351,Long
2619,STK,JAPA041,98,Short
2619,STK,JAPA061,93,Long
2619,STK,JAPA112,88,Short
2619,STK,JAPA160,403,Short
2619,STK,SING248,377,Short
2619,STK,SING276,131,Short
2620,STK,HONG018,1322,Long
2620,STK,HONG275,52,Long
2620,STK,JAPA163,3,Long
2620,STK,MALA180,413,Short
2620,STK,THAI005,2548,Long
2623,STK,JAPA125,55,Long
2623,STK,SOUT255,274,Long
2623,STK,TAIW049,83,Short
2623,STK,THAI132,630,Long
2627,STK,AUST032,75,Long
2627,STK,HONG005,59,Long
2627,STK,HONG085,3030,Long
2627,STK,HONG114,1257,Long
2627,STK,HONG131,8703,Long
2627,STK,HONG149,31,Short
2627,STK,HONG179,2596,Long
2627,STK,HONG197,374,Long
2627,STK,HONG229,376,Long
2627,STK,HONG275,69,Long
2627,STK,INDI271,1877,Short
2627,STK,INDO033,549,Short
2627,STK,INDO241,37548,Long
2627,STK,JAPA041,116,Long
2627,STK,JAPA073,687,Long
2627,STK,JAPA100,400,Long
2627,STK,JAPA110,223,Short
2627,STK,JAPA113,898,Long
2627,STK,JAPA120,37,Long
2627,STK,JAPA122,208,Short
2627,STK,JAPA152,40,Long
2627,STK,JAPA162,16,Long
2627,STK,JAPA193,24,Long
2627,STK,JAPA229,14,Long
2627,STK,JAPA233,40,Long
2627,STK,JAPA284,163,Short
2627,STK,JAPA290,9,Long
2627,STK,PHIL004,1621,Long
2627,STK,SING291,758,Long
2627,STK,SOUT110,52,Long
2627,STK,SOUT172,22,Long
2627,STK,SOUT245,1,Long
2627,STK,TAIW033,310,Short
2627,STK,TAIW141,1974,Long
2627,STK,TAIW198,286,Long
2627,STK,TAIW213,1441,Long
2627,STK,TAIW258,91,Long
2627,STK,TAIW293,7,Long
2627,STK,THAI205,2165,Long
2628,STK,AUST073,5,Long
2628,STK,HONG155,5629,Long
2628,STK,HONG284,6224,Short
2628,STK,JAPA240,21,Long
2628,STK,THAI093,3095,Long
2631,STK,JAPA005,179,Long
2631,STK,JAPA142,215,Long
2632,STK,AUST073,8,Long
2632,STK,AUST187,192,Long
2632,STK,AUST292,64,Long
2632,STK,HONG018,3201,Short
2632,STK,HONG045,2848,Long
2632,STK,HONG064,488,Long
2632,STK,HONG244,183,Long
2632,STK,INDI031,340,Long
2632,STK,JAPA001,229,Long
2632,STK,JAPA007,70,Long
2632,STK,JAPA009,585,Short
2632,STK,JAPA020,3,Short
2632,STK,JAPA031,75,Long
2632,STK,JAPA096,477,Long
2632,STK,JAPA105,19,Long
2632,STK,JAPA144,94,Long
2632,STK,JAPA196,7,Long
2632,STK,JAPA204,28,Long
2632,STK,JAPA276,161,Short
2632,STK,SING243,265,Long
2632,STK,SING276,84,Long
2632,STK,SOUT019,3,Long
2632,STK,SOUT125,58,Long
2632,STK,SOUT255,275,Long
2632,STK,SOUT277,7,Long
2632,STK,TAIW029,932,Long
2632,STK,THAI065,474,Long
2633,STK,HONG132,425,Long
2633,STK,JAPA094,34,Long
2633,STK,JAPA177,47,Long
2633,STK,THAI200,320,Short
2636,STK,AUST015,101,Short
2636,STK,AUST025,168,Short
2636,STK,AUST114,21,Short
2636,STK,AUST272,162,Short
2636,STK,AUST282,180,Short
2636,STK,AUST283,142,Long
2636,STK,AUST297,31,Long
2636,STK,AUST298,30,Long
2636,STK,HONG005,494,Long
2636,STK,HONG006,2536,Long
2636,STK,HONG044,526,Short
2636,STK,HONG068,485,Long
2636,STK,HONG096,372,Long
2636,STK,HONG114,1400,Long
2636,STK,HONG167,16,Long
2636,STK,HONG298,1368,Short
2636,STK,INDI162,53,Long
2636,STK,INDI270,304,Short
2636,STK,JAPA005,134,Long
2636,STK,JAPA030,42,Long
2636,STK,JAPA036,56,Long
2636,STK,JAPA071,216,Short
2636,STK,JAPA096,109,Short
2636,STK,JAPA146,138,Long
2636,STK,JAPA153,122,Long
2636,STK,JAPA156,59,Long
2636,STK,JAPA249,589,Long
2636,STK,JAPA251,283,Long
2636,STK,JAPA252,412,Long
2636,STK,JAPA290,29,Long
2636,STK,MALA159,580,Long
2636,STK,SING080,21818,Long
2636,STK,SING276,34,Short
2636,STK,SOUT005,6,Long
2636,STK,SOUT197,3,Long
2636,STK,SOUT255,53,Long
2636,STK,SOUT273,41,Short
2636,STK,TAIW080,215,Long
2636,STK,THAI067,23448,Long
2636,STK,THAI116,663,Long
2638,STK,HONG140,31,Short
2638,STK,HONG282,701,Long
2638,STK,THAI200,288,Short
2639,STK,AUST073,12,Long
2639,STK,INDI023,175,Short
2639,STK,JAPA057,5,Long
2639,STK,JAPA230,1221,Long
2639,STK,SOUT038,7,Long
2639,STK,TAIW293,2712,Short
2640,STK,HONG250,1124,Long
2640,STK,INDI124,112,Long
2640,STK,INDO151,7089,Long
2640,STK,JAPA020,105,Long
2640,STK,JAPA058,47,Long
2640,STK,JAPA091,9,Long
2640,STK,JAPA097,495,Short
2640,STK,JAPA113,598,Short
2640,STK,JAPA143,214,Long
2640,STK,JAPA236,15,Long
2640,STK,MALA006,8540,Long
2640,STK,SOUT096,8,Long
2640,STK,SOUT169,3,Long
2640,STK,THAI132,694,Long
2647,STK,AUST151,1,Long
2647,STK,AUST298,12,Short
2647,STK,HONG045,260,Long
2647,STK,HONG275,72,Long
2647,STK,JAPA088,486,Long
2647,STK,JAPA136,39,Long
2647,STK,JAPA159,76,Long
2647,STK,JAPA175,232,Long
2647,STK,TAIW167,87,Long
2649,STK,AUST025,161,Long
2649,STK,AUST047,15,Long
2649,STK,JAPA060,397,Long
2649,STK,JAPA144,11,Short
2649,STK,JAPA153,784,Long
2649,STK,JAPA173,885,Long
2649,STK,JAPA204,48,Short
2649,STK,JAPA213,133,Long
2649,STK,JAPA254,47,Short
2649,STK,JAPA261,5,Long
2649,STK,SOUT148,32,Long
2649,STK,SOUT273,20,Long
2649,STK,TAIW080,546,Long
2649,STK,TAIW141,780,Long
2649,STK,THAI163,2485,Long
2650,STK,AUST191,171,Long
2650,STK,AUST294,174,Long
2650,STK,HONG018,1237,Short
2650,STK,HONG157,1073,Short
2650,STK,INDI229,468,Long
2650,STK,INDI257,122,Long
2650,STK,JAPA072,140,Short
2650,STK,JAPA092,19,Short
2650,STK,JAPA114,39,Long
2650,STK,JAPA179,426,Long
2650,STK,JAPA228,172,Long
2650,STK,SOUT204,81,Long
2650,STK,TAIW132,219,Long
2650,STK,TAIW236,957,Long
2650,STK,THAI002,127,Long
2650,STK,THAI132,3743,Long
2650,STK,THAI258,1757,Long
2652,STK,HONG004,942,Long
2652,STK,HONG082,446,Long
2654,STK,HONG097,2110,Long
2654,STK,HONG275,43,Long
2654,STK,JAPA129,121,Short
2654,STK,JAPA238,88,Long
2655,STK,AUST126,429,Short
2655,STK,HONG248,1279,Long
2655,STK,INDI157,177,Long
2655,STK,JAPA048,29,Long
2655,STK,SOUT144,5,Short
2658,STK,HONG229,34,Long
2658,STK,INDI254,77,Long
2658,STK,JAPA136,11,Short
2658,STK,JAPA257,289,Long
2658,STK,SOUT155,35,Short
2661,STK,AUST267,108,Short
2661,STK,AUST292,29,Long
2661,STK,HONG140,277,Long
2661,STK,INDI074,669,Long
2661,STK,INDI149,869,Long
2661,STK,INDI166,19,Long
2661,STK,INDI268,35,Short
2661,STK,JAPA081,75,Long
2661,STK,JAPA183,95,Long
2661,STK,TAIW006,1411,Long
2662,STK,AUST034,128,Long
2662,STK,AUST073,19,Long
2662,STK,HONG005,22,Long
2662,STK,HONG018,7039,Long
2662,STK,HONG179,3268,Long
2662,STK,JAPA007,50,Short
2662,STK,JAPA009,199,Long
2662,STK,JAPA079,40,Short
2662,STK,JAPA257,147,Long
2662,STK,SOUT130,10,Long
2664,STK,JAPA096,79,Long
2664,STK,JAPA114,83,Long
2664,STK,JAPA136,6,Short
2665,STK,AUST015,80,Long
2665,STK,AUST264,172,Short
2665,STK,HONG045,2134,Long
2665,STK,HONG136,370,Long
2665,STK,INDI234,191,Long
2665,STK,JAPA057,6,Long
2665,STK,JAPA227,90,Long
2665,STK,SOUT245,2,Long
2666,STK,INDI023,97,Long
2666,STK,JAPA076,19,Long
2666,STK,JAPA096,25,Long
2666,STK,SOUT191,53,Short
2668,STK,AUST253,1064,Long
2668,STK,HONG018,3888,Long
2668,STK,INDI119,416,Long
2668,STK,TAIW249,448,Long
2670,STK,JAPA007,60,Long
2670,STK,SOUT255,149,Long
2673,STK,AUST126,439,Long
2673,STK,HONG070,133,Short
2673,STK,HONG298,1535,Long
2673,STK,JAPA002,16,Long
2673,STK,JAPA205,570,Long
2673,STK,JAPA245,244,Long
2675,STK,AUST073,9,Long
2675,STK,AUST297,79,Long
2675,STK,HONG082,542,Long
2675,STK,HONG083,19,Long
2675,STK,HONG158,1927,Long
2675,STK,JAPA001,156,Long
2675,STK,JAPA007,75,Long
2675,STK,JAPA020,24,Short
2675,STK,JAPA120,136,Long
2675,STK,JAPA122,3,Long
2675,STK,JAPA144,516,Long
2675,STK,JAPA175,205,Long
2675,STK,JAPA190,210,Long
2675,STK,JAPA258,92,Long
2675,STK,JAPA276,43,Long
2675,STK,TAIW249,318,Long
2675,STK,THAI119,2757,Long
2678,STK,HONG068,24,Long
2678,STK,JAPA277,21,Long
2679,STK,AUST047,8,Long
2679,STK,HONG004,4995,Long
2679,STK,HONG005,63,Short
2679,STK,HONG114,1339,Long
2679,STK,HONG143,2578,Long
2679,STK,HONG156,874,Short
2679,STK,HONG158,3830,Long
2679,STK,HONG167,46,Long
2679,STK,HONG215,541,Short
2679,STK,INDI166,41,Long
2679,STK,JAPA070,223,Long
2679,STK,JAPA073,250,Long
2679,STK,JAPA076,58,Short
2679,STK,JAPA084,293,Long
2679,STK,JAPA160,31,Long
2679,STK,JAPA182,140,Long
2679,STK,JAPA236,21,Long
2679,STK,JAPA245,304,Short
2679,STK,JAPA300,82,Short
2679,STK,SING068,77,Long
2679,STK,SING243,370,Long
2679,STK,SOUT028,16,Long
2679,STK,SOUT112,67,Long
2679,STK,SOUT282,168,Short
2679,STK,TAIW020,6210,Short
2679,STK,TAIW190,906,Long
2685,STK,INDI114,118,Long
2685,STK,INDI170,31,Long
2687,STK,HONG084,2656,Short
2687,STK,JAPA002,41,Long
2687,STK,JAPA099,323,Long
2687,STK,JAPA105,150,Long
2687,STK,JAPA258,65,Long
2687,STK,JAPA276,55,Long
2687,STK,JAPA290,6,Short
2687,STK,SOUT115,628,Long
2687,STK,SOUT250,1,Short
2687,STK,THAI260,2571,Long
2688,STK,INDI023,206,Long
2688,STK,INDI231,313,Long
2688,STK,JAPA015,64,Long
2688,STK,JAPA084,65,Long
2688,STK,JAPA088,363,Short
2688,STK,JAPA122,65,Short
2688,STK,JAPA139,29,Long
2688,STK,JAPA144,263,Long
2688,STK,SING047,117209,Short
2688,STK,SING080,59,Short
2688,STK,SOUT005,3,Long
2688,STK,SOUT145,36,Long
2689,STK,AUST028,112,Long
2689,STK,AUST178,231,Long
2689,STK,AUST179,635,Long
2689,STK,AUST230,44,Short
2689,STK,AUST295,59,Long
2689,STK,AUST298,30,Long
2689,STK,HONG005,157,Long
2689,STK,HONG035,3726,Long
2689,STK,HONG038,1930,Long
2689,STK,HONG082,357,Long
2689,STK,HONG089,650,Long
2689,STK,HONG098,1489,Long
2689,STK,HONG107,328,Long
2689,STK,HONG114,761,Short
2689,STK,HONG149,564,Long
2689,STK,HONG176,30270,Short
2689,STK,HONG228,848,Long
2689,STK,HONG229,38,Long
2689,STK,HONG275,197,Long
2689,STK,INDI025,55,Short
2689,STK,INDI166,20,Long
2689,STK,INDI220,374,Long
2689,STK,INDI273,154,Long
2689,STK,INDI274,226,Long
2689,STK,INDO041,1731,Long
2689,STK,JAPA013,59,Long
2689,STK,JAPA030,57,Long
2689,STK,JAPA047,104,Long
2689,STK,JAPA057,26,Long
2689,STK,JAPA059,86,Long
2689,STK,JAPA067,103,Long
2689,STK,JAPA093,168,Long
2689,STK,JAPA107,13,Long
2689,STK,JAPA122,258,Long
2689,STK,JAPA138,35,Long
2689,STK,JAPA142,1213,Long
2689,STK,JAPA147,99,Long
2689,STK,JAPA151,629,Short
2689,STK,JAPA153,324,Short
2689,STK,JAPA156,22,Short
2689,STK,JAPA186,220,Long
2689,STK,JAPA201,22,Long
2689,STK,JAPA214,59,Long
2689,STK,JAPA234,938,Short
2689,STK,JAPA236,17,Short
2689,STK,JAPA239,54,Long
2689,STK,JAPA245,12,Long
2689,STK,JAPA246,138,Long
2689,STK,JAPA250,41,Long
2689,STK,JAPA254,56,Long
2689,STK,JAPA257,156,Long
2689,STK,JAPA270,444,Long
2689,STK,JAPA276,282,Short
2689,STK,JAPA285,290,Short
2689,STK,JAPA286,364,Long
2689,STK,JAPA296,233,Long
2689,STK,MALA010,34,Long
2689,STK,MALA180,474,Long
2689,STK,SING192,38,Long
2689,STK,SOUT001,50,Long
2689,STK,SOUT024,16,Long
2689,STK,SOUT126,17,Long
2689,STK,SOUT169,24,Short
2689,STK,SOUT177,55,Short
2689,STK,SOUT196,41,Long
2689,STK,SOUT273,40,Long
2689,STK,TAIW032,146,Long
2689,STK,TAIW141,2993,Long
2689,STK,TAIW284,966,Short
2689,STK,THAI065,7006,Long
2689,STK,THAI119,4983,Long
2691,STK,AUST054,173,Long
2691,STK,AUST124,559,Long
2691,STK,AUST190,67,Long
2691,STK,AUST298,100,Long
2691,STK,HONG018,1082,Long
2691,STK,HONG045,1251,Long
2691,STK,HONG067,1542,Long
2691,STK,HONG070,89,Long
2691,STK,HONG111,180,Short
2691,STK,HONG179,1130,Long
2691,STK,HONG229,380,Short
2691,STK,HONG275,60,Long
2691,STK,JAPA005,241,Long
2691,STK,JAPA025,26,Long
2691,STK,JAPA034,174,Long
2691,STK,JAPA051,24,Long
2691,STK,JAPA103,12,Long
2691,STK,JAPA122,18,Short
2691,STK,JAPA125,75,Short
2691,STK,JAPA136,8,Long
2691,STK,JAPA139,50,Long
2691,STK,JAPA182,5,Long
2691,STK,JAPA236,24,Long
2691,STK,JAPA240,46,Long
